room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
9903543,279,27312537,Entire home/apt,Switzerland,Zurich,,Kreis 9,2,4.5,3.0,0.0,1.0,78.0,1.0,,2016-01-11 08:49:29.427282,47.370442,8.495409,0101000020E6100000C3499A3FA6FD20404C88B9A46AAF4740
9629796,279,12457755,Private room,Switzerland,Zurich,,Kreis 6,1,4.0,2.0,1.0,1.0,78.0,3.0,,2016-01-11 08:49:23.865468,47.38969,8.537839,0101000020E6100000D50627A25F13214004CAA65CE1B14740
4542431,279,9810056,Private room,Switzerland,Zurich,,Kreis 6,1,5.0,2.0,1.0,1.0,61.0,2.0,,2016-01-11 08:49:13.873024,47.397502,8.541578,0101000020E610000057772CB6491521401C0C7558E1B24740
3470708,279,17484617,Entire home/apt,Switzerland,Zurich,,Kreis 8,2,4.5,4.0,1.0,1.0,259.0,3.0,,2016-01-11 08:49:02.904434,47.356279,8.555611,0101000020E61000008198840B791C214034A0DE8C9AAD4740
8189215,279,37219401,Private room,Switzerland,Zurich,,Kreis 10,4,5.0,2.0,1.0,1.0,83.0,1.0,,2016-01-11 08:48:36.984472,47.411592,8.481265,0101000020E61000003C6BB75D68F62040CAA5F10BAFB44740
8971198,279,1477771,Entire home/apt,Switzerland,Zurich,,Kreis 1,1,5.0,3.0,2.0,,166.0,2.0,,2016-01-11 08:48:33.090226,47.372589,8.545348,0101000020E6100000C6E061DA37172140B7EC10FFB0AF4740
8476758,279,2153971,Entire home/apt,Switzerland,Zurich,,Kreis 4,0,,4.0,2.0,2.0,466.0,2.0,,2016-01-11 08:48:18.259707,47.374629,8.521206,0101000020E61000003CF54883DB0A21400C91D3D7F3AF4740
6474120,279,2916048,Entire home/apt,Switzerland,Zurich,,Kreis 6,5,4.5,2.0,1.0,1.0,67.0,2.0,,2016-01-11 08:48:04.952962,47.393257,8.536166,0101000020E61000004B7496598412214027F6D03E56B24740
574264,279,2826108,Entire home/apt,Switzerland,Zurich,,Kreis 8,40,5.0,,3.0,,290.0,3.0,,2016-01-11 08:47:58.772403,47.354064,8.578852,0101000020E6100000C972124A5F28214071581AF851AD4740
9439958,279,2652241,Entire home/apt,Switzerland,Zurich,,Kreis 4,0,,4.0,1.0,1.0,155.0,3.0,,2016-01-11 08:47:52.742848,47.384031,8.510672,0101000020E610000040F7E5CC7605214039D384ED27B14740
7437162,279,38959420,Private room,Switzerland,Zurich,,Kreis 3,11,3.5,2.0,1.0,1.0,70.0,1.0,,2016-01-11 08:47:31.326023,47.374866,8.513525,0101000020E6100000575BB1BFEC062140F030ED9BFBAF4740
4267887,279,9024327,Entire home/apt,Switzerland,Zurich,,Kreis 10,11,4.5,2.0,1.0,1.0,62.0,3.0,,2016-01-11 08:47:12.791342,47.394139,8.53288,0101000020E61000008D62B9A5D5102140018A912573B24740
1486847,279,7951699,Entire home/apt,Switzerland,Zurich,,Kreis 3,24,4.5,2.0,1.0,1.0,145.0,3.0,,2016-01-11 08:47:07.103487,47.37328,8.517122,0101000020E61000009015FC36C40821401D2098A3C7AF4740
3357165,279,1620648,Entire home/apt,Switzerland,Zurich,,Kreis 4,2,5.0,2.0,1.0,1.0,62.0,7.0,,2016-01-11 08:46:48.783189,47.376417,8.516715,0101000020E61000008DB454DE8E0821404754A86E2EB04740
9994508,279,29089449,Private room,Switzerland,Zurich,,Kreis 9,3,4.5,2.0,1.0,2.0,70.0,2.0,,2016-01-11 08:46:37.199882,47.380254,8.482436,0101000020E61000007CD3F4D901F720402B16BF29ACB04740
9881876,279,5322532,Private room,Switzerland,Zurich,,Kreis 5,0,,2.0,1.0,,91.0,1.0,,2016-01-11 08:46:30.649012,47.387747,8.526997,0101000020E6100000232E008DD20D2140A10F96B1A1B14740
6026472,279,6248169,Entire home/apt,Switzerland,Zurich,,Kreis 1,4,5.0,2.0,0.0,1.0,123.0,2.0,,2016-01-11 08:46:07.276863,47.373028,8.541214,0101000020E610000052465C001A152140033FAA61BFAF4740
6137730,279,806249,Shared room,Switzerland,Zurich,,Kreis 9,0,,4.0,1.0,1.0,104.0,5.0,,2016-01-11 08:46:01.657372,47.377803,8.484548,0101000020E610000036AFEAAC16F8204054AA44D95BB04740
4845463,279,24895035,Entire home/apt,Switzerland,Zurich,,Kreis 3,0,,2.0,1.0,1.0,83.0,2.0,,2016-01-11 08:45:40.676565,47.374373,8.515078,0101000020E610000037C7B94DB8072140B1C05774EBAF4740
7156272,279,21555764,Entire home/apt,Switzerland,Zurich,,Kreis 9,6,4.5,5.0,2.0,1.0,140.0,3.0,,2016-01-11 08:45:35.929548,47.385427,8.484995,0101000020E61000007172BF4351F8204069FF03AC55B14740
10405022,279,53576470,Private room,Switzerland,Zurich,,Kreis 4,0,,2.0,1.0,1.0,80.0,1.0,,2016-01-11 08:45:27.830527,47.369949,8.52774,0101000020E61000000395F1EF330E21400D18247D5AAF4740
9212338,279,47908771,Private room,Switzerland,Zurich,,Kreis 3,5,4.5,4.0,1.0,1.0,57.0,1.0,,2016-01-11 08:45:24.704273,47.359235,8.518558,0101000020E61000008928266F800921400E4A9869FBAD4740
2579889,279,12227344,Entire home/apt,Switzerland,Zurich,,Kreis 3,107,4.5,,2.0,1.0,155.0,2.0,,2016-01-11 08:45:10.296506,47.363474,8.517493,0101000020E61000005FD1ADD7F40821402079E75086AE4740
5100998,279,26355010,Private room,Switzerland,Zurich,,Kreis 4,53,4.5,2.0,1.0,1.0,83.0,1.0,,2016-01-11 08:44:47.068660,47.374406,8.523321,0101000020E6100000BA9EE8BAF00B21408DB62A89ECAF4740
9469342,279,49075525,Entire home/apt,Switzerland,Zurich,,Kreis 7,0,,2.0,1.0,1.0,145.0,15.0,,2016-01-11 08:44:44.048092,47.365362,8.561166,0101000020E610000018416326511F2140BF99982EC4AE4740
8851855,279,46216624,Private room,Switzerland,Zurich,,Kreis 4,0,,2.0,1.0,1.0,62.0,2.0,,2016-01-11 08:44:39.851403,47.375906,8.515519,0101000020E6100000E9EE3A1BF2072140622F14B01DB04740
706997,279,3072679,Entire home/apt,Switzerland,Zurich,,Kreis 10,3,4.0,4.0,1.0,1.0,171.0,3.0,,2016-01-11 08:44:30.127775,47.393704,8.529982,0101000020E6100000F6EFFACC590F2140F62686E464B24740
10490661,279,51093702,Entire home/apt,Switzerland,Zurich,,Kreis 1,0,,1.0,3.0,1.0,199.0,4.0,,2016-01-11 08:43:53.608939,47.367857,8.538458,0101000020E6100000058A58C4B0132140664D2CF015AF4740
6046542,279,13570663,Entire home/apt,Switzerland,Zurich,,Kreis 1,28,4.5,2.0,0.0,1.0,104.0,,,2016-01-11 08:43:33.304759,47.373768,8.538495,0101000020E6100000791EDC9DB51321404A253CA1D7AF4740
9470027,279,9044155,Entire home/apt,Switzerland,Zurich,,Kreis 4,4,4.5,2.0,1.0,1.0,114.0,2.0,,2016-01-11 08:43:19.455555,47.376847,8.529401,0101000020E61000007CF0DAA50D0F2140404CC2853CB04740
7551201,279,4895760,Entire home/apt,Switzerland,Zurich,,Kreis 8,12,5.0,2.0,0.0,1.0,99.0,2.0,,2016-01-11 08:43:00.072280,47.353942,8.559469,0101000020E61000006C4084B8721E21402657B1F84DAD4740
8215738,279,43324595,Entire home/apt,Switzerland,Zurich,,Kreis 1,9,4.0,,3.0,1.0,331.0,1.0,,2016-01-11 08:42:55.359816,47.373588,8.54249,0101000020E610000068D0D03FC1152140CA1649BBD1AF4740
8388752,279,29031696,Private room,Switzerland,Zurich,,Kreis 2,14,5.0,2.0,1.0,1.0,104.0,1.0,,2016-01-11 08:42:50.400633,47.359188,8.528693,0101000020E61000008E3F51D9B00E2140CE8E54DFF9AD4740
9589669,279,49633106,Private room,Switzerland,Zurich,,Kreis 6,2,5.0,2.0,1.0,,51.0,1.0,,2016-01-11 08:42:42.265796,47.382921,8.549095,0101000020E610000053CBD6FA22192140CFF9298E03B14740
8137768,279,37394195,Entire home/apt,Switzerland,Zurich,,Kreis 6,4,5.0,4.0,2.0,1.0,119.0,1.0,,2016-01-11 08:42:38.984197,47.387441,8.54219,0101000020E6100000BD6F7CED991521409510ACAA97B14740
8439943,279,44437428,Shared room,Switzerland,Zurich,,Kreis 3,0,,1.0,1.0,1.0,57.0,7.0,,2016-01-11 08:42:19.227283,47.360711,8.517403,0101000020E61000005FB4C70BE90821405B272EC72BAE4740
9399253,279,36059006,Private room,Switzerland,Zurich,,Kreis 9,0,,1.0,1.0,1.0,52.0,1.0,,2016-01-11 08:42:08.804943,47.379755,8.498056,0101000020E610000035272F3201FF20400ABFD4CF9BB04740
8708095,279,28603864,Private room,Switzerland,Zurich,,Kreis 4,23,5.0,2.0,1.0,1.0,61.0,,,2016-01-11 08:41:53.533349,47.378258,8.529237,0101000020E610000093AAED26F80E2140A6B915C26AB04740
5732234,279,29723833,Entire home/apt,Switzerland,Zurich,,Kreis 8,7,4.5,4.0,1.0,1.0,181.0,1.0,,2016-01-11 08:41:46.343482,47.350918,8.559204,0101000020E6100000B39597FC4F1E2140F3C98AE1EAAC4740
3960497,279,5315468,Entire home/apt,Switzerland,Zurich,,Kreis 11,1,5.0,2.0,1.0,1.0,72.0,5.0,,2016-01-11 08:41:31.197908,47.417955,8.508826,0101000020E610000080B56AD7840421408F19A88C7FB54740
6430333,279,20151146,Private room,Switzerland,Zurich,,Kreis 8,6,4.5,1.0,1.0,1.0,51.0,3.0,,2016-01-11 08:41:22.914916,47.35937,8.553526,0101000020E6100000ADF886C2671B2140EE940ED6FFAD4740
8229482,279,43394701,Entire home/apt,Switzerland,Zurich,,Kreis 6,9,4.5,2.0,1.0,1.0,94.0,1.0,,2016-01-11 08:41:18.392389,47.379233,8.545898,0101000020E610000053E751F17F1721403048FAB48AB04740
2503748,279,4818418,Private room,Switzerland,Zurich,,Kreis 4,89,4.5,2.0,1.0,1.0,92.0,1.0,,2016-01-11 08:40:36.280590,47.372979,8.523629,0101000020E61000007079AC19190C2140228C9FC6BDAF4740
9379680,279,6344261,Entire home/apt,Switzerland,Zurich,,Kreis 2,0,,,2.0,2.0,156.0,3.0,,2016-01-11 08:40:18.996367,47.354765,8.52833,0101000020E6100000CAFD0E45810E2140FA6184F068AD4740
8363591,279,44081448,Private room,Switzerland,Zurich,,Kreis 9,0,,1.0,1.0,1.0,37.0,15.0,,2016-01-11 08:40:12.551935,47.390615,8.487887,0101000020E610000080492A53CCF92040DC291DACFFB14740
6935839,279,36363457,Entire home/apt,Switzerland,Zurich,,Kreis 4,1,,2.0,2.0,,123.0,2.0,,2016-01-11 08:40:08.325451,47.378077,8.516288,0101000020E61000006EA296E656082140552FBFD364B04740
6859204,279,2130301,Entire home/apt,Switzerland,Zurich,,Kreis 11,3,4.0,,7.0,3.0,901.0,1.0,,2016-01-11 08:40:04.536355,47.415485,8.517837,0101000020E6100000485167EE21092140417DCB9C2EB54740
3209659,279,19610180,Private room,Switzerland,Zurich,,Kreis 9,3,4.5,2.0,1.0,,61.0,3.0,,2016-01-11 08:39:49.263485,47.379583,8.482503,0101000020E61000009B711AA20AF720400C8FFD2C96B04740
3681794,279,18715465,Entire home/apt,Switzerland,Zurich,,Kreis 7,4,5.0,2.0,0.0,1.0,101.0,7.0,,2016-01-11 08:39:45.295136,47.369349,8.557982,0101000020E61000006B8313D1AF1D2140B8E7F9D346AF4740
9336456,279,1301543,Entire home/apt,Switzerland,Zurich,,Kreis 2,1,5.0,3.0,1.0,1.0,93.0,5.0,,2016-01-11 08:39:20.342395,47.360291,8.528207,0101000020E61000005B09DD25710E21408505F7031EAE4740
648399,279,581216,Private room,Switzerland,Zurich,,Kreis 8,1,5.0,2.0,1.0,1.0,83.0,2.0,,2016-01-11 08:35:33.214070,47.355337,8.556973,0101000020E61000009082A7902B1D21408507CDAE7BAD4740
9993083,279,42971594,Entire home/apt,Switzerland,Zurich,,Kreis 9,0,,2.0,1.0,1.0,62.0,1.0,,2016-01-11 08:35:25.605007,47.389654,8.487108,0101000020E61000006C3D433866F92040B760A92EE0B14740
284400,279,1483482,Entire home/apt,Switzerland,Zurich,,Kreis 3,2,4.0,4.0,2.0,1.0,104.0,3.0,,2016-01-11 08:34:53.760030,47.374334,8.511425,0101000020E6100000AEB6627FD9052140F3E32F2DEAAF4740
9894737,279,16933686,Private room,Switzerland,Zurich,,Kreis 6,2,,1.0,1.0,1.0,37.0,1.0,,2016-01-11 08:34:37.976520,47.3965,8.552932,0101000020E6100000E1D231E7191B2140986E1283C0B24740
5688218,279,29491765,Private room,Switzerland,Zurich,,Kreis 2,8,4.5,1.0,1.0,1.0,60.0,2.0,,2016-01-11 08:34:28.348170,47.337064,8.539231,0101000020E61000008FFAEB15161421405854C4E924AB4740
5065672,279,6248169,Entire home/apt,Switzerland,Zurich,,Kreis 1,1,4.0,1.0,0.0,1.0,134.0,17.0,,2016-01-11 08:34:24.527363,47.372494,8.541708,0101000020E610000090F63FC05A15214066FA25E2ADAF4740
10431778,279,53731399,Private room,Switzerland,Zurich,,Kreis 11,0,,1.0,1.0,1.0,20.0,14.0,,2016-01-11 08:34:10.562261,47.417365,8.501993,0101000020E610000051A4FB39050121405DBF60376CB54740
5243666,279,27103044,Entire home/apt,Switzerland,Zurich,,Kreis 1,10,4.0,,2.0,1.0,414.0,3.0,,2016-01-11 08:33:58.025802,47.372256,8.539465,0101000020E61000005CACA8C134142140B1DEA815A6AF4740
2920590,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 8,7,4.0,5.0,2.0,1.0,217.0,3.0,,2016-01-11 08:33:35.096324,47.362464,8.548773,0101000020E61000000ADB4FC6F81821401AFD683865AE4740
9539707,279,16951627,Shared room,Switzerland,Zurich,,Kreis 12,2,4.5,2.0,1.0,1.0,62.0,1.0,,2016-01-11 08:33:26.440640,47.415917,8.56724,0101000020E610000051F701486D222140DB6CACC43CB54740
9166219,279,41107774,Entire home/apt,Switzerland,Zurich,,Kreis 5,6,5.0,2.0,1.0,1.0,119.0,2.0,,2016-01-11 08:33:20.339373,47.389906,8.507955,0101000020E6100000EBAD81AD12042140D1419770E8B14740
2616481,279,3322281,Private room,Switzerland,Zurich,,Kreis 10,41,4.5,2.0,1.0,2.0,61.0,1.0,,2016-01-11 08:33:07.011378,47.394141,8.528224,0101000020E6100000B3EC4960730E2140A181583673B24740
2164598,279,11043340,Private room,Switzerland,Zurich,,Kreis 9,38,5.0,2.0,1.0,1.0,78.0,2.0,,2016-01-11 08:32:57.696427,47.37608,8.484929,0101000020E610000093C3279D48F820400057B26323B04740
9141791,279,5651398,Entire home/apt,Switzerland,Zurich,,Kreis 4,1,5.0,2.0,1.0,1.0,104.0,1.0,,2016-01-11 08:32:53.519743,47.379208,8.50893,0101000020E610000014E8137992042140D73043E389B04740
2888993,279,599910,Entire home/apt,Switzerland,Zurich,,Kreis 5,12,5.0,2.0,1.0,1.0,109.0,2.0,,2016-01-11 08:32:43.480567,47.383225,8.53022,0101000020E6100000C85EEFFE780F21403B014D840DB14740
9833054,279,9104661,Entire home/apt,Switzerland,Zurich,,Kreis 10,1,5.0,2.0,1.0,1.0,72.0,7.0,,2016-01-11 08:32:30.811438,47.392717,8.52575,0101000020E610000077BE9F1A2F0D2140A7CAF78C44B24740
1637876,279,1275222,Private room,Switzerland,Zurich,,Kreis 6,133,5.0,2.0,1.0,,78.0,2.0,,2016-01-11 08:32:10.932154,47.383024,8.549834,0101000020E61000002E7590D783192140A3CA30EE06B14740
9482978,279,11075018,Entire home/apt,Switzerland,Zurich,,Kreis 5,0,,3.0,1.0,1.0,82.0,5.0,,2016-01-11 08:32:06.628217,47.384845,8.529668,0101000020E6100000B779E3A4300F2140BA83D89942B14740
6723252,279,2313540,Entire home/apt,Switzerland,Zurich,,Kreis 8,8,5.0,2.0,1.0,1.0,113.0,2.0,,2016-01-11 08:31:32.542096,47.3613,8.551578,0101000020E6100000DC627E6E681A2140BC0512143FAE4740
9639236,279,49847668,Private room,Switzerland,Zurich,,Kreis 4,3,5.0,1.0,1.0,1.0,83.0,1.0,,2016-01-11 08:31:30.013258,47.38142,8.529313,0101000020E6100000FFB1101D020F21402905DD5ED2B04740
10049862,279,50053039,Private room,Switzerland,Zurich,,Kreis 4,0,,1.0,1.0,1.0,54.0,1.0,,2016-01-11 08:31:26.326347,47.380684,8.511748,0101000020E61000003A9677D503062140240ED940BAB04740
9519314,279,4464997,Private room,Switzerland,Zurich,,Kreis 9,2,4.0,1.0,1.0,1.0,28.0,1.0,,2016-01-11 08:31:14.591854,47.380832,8.50247,0101000020E6100000377172BF4301214098A25C1ABFB04740
9192000,279,6738630,Entire home/apt,Switzerland,Zurich,,Kreis 4,0,,3.0,1.0,1.0,103.0,2.0,,2016-01-11 08:31:08.470005,47.375146,8.522824,0101000020E6100000B8205B96AF0B2140D49CBCC804B04740
8885931,279,46494759,Private room,Switzerland,Zurich,,Kreis 9,0,,1.0,1.0,1.0,72.0,1.0,,2016-01-11 08:30:51.286996,47.381748,8.497173,0101000020E61000008EE89E758DFE20401EA8531EDDB04740
7399291,279,5095431,Entire home/apt,Switzerland,Zurich,,Kreis 3,30,4.5,2.0,0.0,1.0,83.0,2.0,,2016-01-11 08:30:28.784766,47.370241,8.512764,0101000020E6100000DE21C50089062140B5519D0E64AF4740
954808,279,44391,Private room,Switzerland,Zurich,,Kreis 7,0,,1.0,1.0,1.0,93.0,13.0,,2016-01-11 08:30:24.521812,47.37858,8.557916,0101000020E61000008DD47B2AA71D2140B875374F75B04740
10349245,279,5182855,Entire home/apt,Switzerland,Zurich,,Kreis 3,0,,2.0,1.0,,85.0,6.0,,2016-01-11 08:29:45.292738,47.373171,8.516996,0101000020E61000005D5320B3B308214066683C11C4AF4740
2021797,279,10379615,Private room,Switzerland,Zurich,,Kreis 2,59,4.5,3.0,1.0,,62.0,1.0,,2016-01-11 08:29:38.081635,47.362882,8.523038,0101000020E6100000682101A3CB0B21404E27D9EA72AE4740
7523682,279,19938318,Private room,Switzerland,Zurich,,Kreis 8,0,,1.0,1.0,,31.0,21.0,,2016-01-11 08:29:13.662147,47.349231,8.577541,0101000020E6100000C2323674B3272140ECDFF599B3AC4740
7251135,279,15757393,Entire home/apt,Switzerland,Zurich,,Kreis 8,8,5.0,4.0,1.0,1.0,186.0,1.0,,2016-01-11 08:28:50.976007,47.35203,8.561444,0101000020E610000023128596751F2140FE9AAC510FAD4740
2113558,279,1605276,Entire home/apt,Switzerland,Zurich,,Kreis 5,23,4.5,2.0,1.0,1.0,98.0,3.0,,2016-01-11 08:28:45.682725,47.386081,8.53303,0101000020E6100000E292E34EE9102140B14D2A1A6BB14740
8093847,279,13770499,Entire home/apt,Switzerland,Zurich,,Kreis 7,0,,4.0,2.0,,689.0,1.0,,2016-01-11 08:28:44.170285,47.379235,8.55765,0101000020E6100000933A014D841D2140D13FC1C58AB04740
816887,279,1155866,Private room,Switzerland,Zurich,,Kreis 2,10,4.5,3.0,1.0,3.0,82.0,,,2016-01-11 08:28:36.053186,47.336025,8.540939,0101000020E61000000B43E4F4F5142140B7D100DE02AB4740
8915577,279,23561865,Entire home/apt,Switzerland,Zurich,,Kreis 8,8,5.0,4.0,1.0,1.0,134.0,2.0,,2016-01-11 08:28:31.512358,47.361067,8.549844,0101000020E6100000BCCD1B27851921401955867137AE4740
8405119,279,4014006,Entire home/apt,Switzerland,Zurich,,Kreis 6,8,5.0,2.0,1.0,1.0,72.0,2.0,,2016-01-11 08:28:28.870533,47.380306,8.541554,0101000020E61000003509DE90461521407D3CF4DDADB04740
3266547,279,3145371,Private room,Switzerland,Zurich,,Kreis 3,12,5.0,2.0,1.0,1.0,67.0,2.0,,2016-01-11 08:28:10.898209,47.37979,8.502469,0101000020E6100000F581E49D4301214086AC6EF59CB04740
6598316,279,34518445,Private room,Switzerland,Zurich,,Kreis 11,5,5.0,2.0,1.0,,61.0,1.0,,2016-01-11 08:28:06.626380,47.421633,8.5476,0101000020E61000004694F6065F1821400AF5F411F8B54740
3348079,279,7781215,Private room,Switzerland,Zurich,,Kreis 6,20,5.0,1.0,1.0,2.0,67.0,1.0,,2016-01-11 08:27:49.196481,47.395943,8.536881,0101000020E610000003B00111E2122140420A9E42AEB24740
1000048,279,4875215,Entire home/apt,Switzerland,Zurich,,Kreis 4,0,,2.0,1.0,1.0,97.0,5.0,,2016-01-11 08:27:43.152234,47.377468,8.521578,0101000020E61000004DA088450C0B2140ADA415DF50B04740
8693367,279,28804123,Entire home/apt,Switzerland,Zurich,,Kreis 3,2,4.0,,2.0,1.0,124.0,1.0,,2016-01-11 08:27:38.907947,47.357414,8.519061,0101000020E61000001442075DC2092140F790F0BDBFAD4740
4836907,279,1372488,Private room,Switzerland,Zurich,,Kreis 5,2,4.5,2.0,1.0,1.0,67.0,2.0,,2016-01-11 08:27:31.957839,47.386764,8.528254,0101000020E61000005EF6EB4E770E214094A2957B81B14740
9870648,279,50796970,Entire home/apt,Switzerland,Zurich,,Kreis 7,0,,2.0,1.0,1.0,92.0,2.0,,2016-01-11 08:26:59.195846,47.365534,8.556624,0101000020E6100000605628D2FD1C2140BCC96FD1C9AE4740
3326349,279,16795083,Private room,Switzerland,Zurich,,Kreis 3,26,4.5,2.0,1.0,1.0,52.0,1.0,,2016-01-11 08:26:54.789301,47.369944,8.524862,0101000020E610000089D349B6BA0C2140FBAC32535AAF4740
4010588,279,16448177,Entire home/apt,Switzerland,Zurich,,Kreis 9,6,5.0,5.0,3.0,1.0,243.0,1.0,,2016-01-11 08:26:19.014238,47.374315,8.494736,0101000020E6100000C64E78094EFD20407DB3CD8DE9AF4740
8591175,279,4264072,Private room,Switzerland,Zurich,,Kreis 5,3,5.0,2.0,1.0,1.0,78.0,2.0,,2016-01-11 08:26:10.431202,47.386646,8.522603,0101000020E61000003E95D39E920B21408A90BA9D7DB14740
8985064,279,5573918,Private room,Switzerland,Zurich,,Kreis 10,11,5.0,2.0,1.0,1.0,64.0,1.0,,2016-01-11 08:25:54.504096,47.389312,8.531255,0101000020E610000047ACC5A7001021405DF8C1F9D4B14740
9881408,279,9664900,Private room,Switzerland,Zurich,,Kreis 6,0,,2.0,1.0,1.0,67.0,5.0,,2016-01-11 08:25:47.674711,47.389534,8.537643,0101000020E6100000BED87BF1451321400C570740DCB14740
1944658,279,620454,Private room,Switzerland,Zurich,,Kreis 6,6,5.0,1.0,1.0,1.0,57.0,6.0,,2016-01-11 08:25:37.970189,47.394352,8.535626,0101000020E61000004CC631923D1221405C8E57207AB24740
9410234,279,48793301,Shared room,Switzerland,Zurich,,Kreis 11,0,,1.0,1.0,1.0,47.0,1.0,,2016-01-11 08:25:33.721544,47.404562,8.547202,0101000020E6100000919C4CDC2A182140289A07B0C8B34740
7049278,279,36966819,Private room,Switzerland,Zurich,,Kreis 6,3,5.0,2.0,1.0,1.0,67.0,2.0,,2016-01-11 08:25:13.037581,47.386994,8.544095,0101000020E610000091D5AD9E93162140C6DFF60489B14740
4536649,279,3734725,Entire home/apt,Switzerland,Zurich,,Kreis 2,5,5.0,,2.0,2.0,207.0,2.0,,2016-01-11 08:25:04.561733,47.364505,8.534465,0101000020E61000009AB67F65A51121403F1D8F19A8AE4740
8944284,279,33350627,Entire home/apt,Switzerland,Zurich,,Kreis 4,0,,2.0,1.0,1.0,62.0,2.0,,2016-01-11 08:24:42.174883,47.375553,8.530893,0101000020E6100000C5591135D10F21401475E61E12B04740
7813710,279,4615813,Private room,Switzerland,Zurich,,Kreis 2,10,4.0,2.0,1.0,,57.0,1.0,,2016-01-11 08:24:37.906681,47.331364,8.529912,0101000020E610000012842BA0500F21402F89B3226AAA4740
8333604,279,43324595,Private room,Switzerland,Zurich,,Kreis 1,5,4.5,2.0,1.0,1.0,83.0,1.0,,2016-01-11 08:24:24.814490,47.375558,8.542762,0101000020E6100000EA059FE6E415214026E0D74812B04740
5168505,279,22404783,Private room,Switzerland,Zurich,,Kreis 7,28,5.0,2.0,1.0,,94.0,2.0,,2016-01-11 08:23:53.656317,47.357926,8.597769,0101000020E6100000102043C70E322140AD31E884D0AD4740
9278201,279,24536906,Private room,Switzerland,Zurich,,Kreis 9,3,4.5,2.0,1.0,1.0,71.0,1.0,,2016-01-11 08:23:46.717592,47.371816,8.487313,0101000020E6100000D0D4EB1681F920409510ACAA97AF4740
9146169,279,8912867,Private room,Switzerland,Zurich,,Kreis 11,1,5.0,2.0,1.0,1.0,39.0,1.0,,2016-01-11 08:23:33.083724,47.405752,8.553055,0101000020E610000050C763062A1B2140AF2479AEEFB34740
323510,279,212430,Private room,Switzerland,Zurich,,Kreis 7,127,5.0,1.0,1.0,,72.0,2.0,,2016-01-11 08:23:30.697085,47.362518,8.568214,0101000020E6100000394206F2EC2221400D1B65FD66AE4740
3722997,279,12230387,Entire home/apt,Switzerland,Zurich,,Kreis 1,22,4.5,2.0,1.0,1.0,93.0,3.0,,2016-01-11 08:23:27.276665,47.376977,8.545277,0101000020E6100000A185048C2E1721400E2C47C840B04740
8039113,279,41063809,Private room,Switzerland,Zurich,,Kreis 8,7,5.0,1.0,1.0,1.0,39.0,1.0,,2016-01-11 08:23:20.954502,47.356868,8.573288,0101000020E6100000E560360186252140957EC2D9ADAD4740
8711813,279,19463938,Entire home/apt,Switzerland,Zurich,,Kreis 8,0,,4.0,2.0,2.0,103.0,2.0,,2016-01-11 08:23:15.834127,47.355213,8.555347,0101000020E610000009DD2571561C2140990E9D9E77AD4740
6804866,279,35622313,Shared room,Switzerland,Zurich,,Kreis 10,0,,2.0,1.0,1.0,45.0,1.0,,2016-01-11 08:23:11.155765,47.396629,8.524,0101000020E61000003F355EBA490C214095D233BDC4B24740
4946415,279,25492897,Entire home/apt,Switzerland,Zurich,,Kreis 4,7,4.5,3.0,1.0,1.0,181.0,4.0,,2016-01-11 08:23:08.715219,47.3774,8.523896,0101000020E6100000AC02B5183C0C214055C1A8A44EB04740
9823207,279,2815766,Entire home/apt,Switzerland,Zurich,,Kreis 3,0,,3.0,1.0,1.0,140.0,1.0,,2016-01-11 08:22:38.651474,47.369083,8.508771,0101000020E6100000724EECA17D0421403A419B1C3EAF4740
6855544,279,13570663,Entire home/apt,Switzerland,Zurich,,Kreis 8,11,4.5,2.0,0.0,1.0,104.0,,,2016-01-11 08:22:32.147398,47.364912,8.550257,0101000020E610000047CA1649BB1921407FF5B86FB5AE4740
8979998,279,1578438,Entire home/apt,Switzerland,Zurich,,Kreis 5,1,5.0,4.0,2.0,,259.0,2.0,,2016-01-11 08:22:15.128195,47.392237,8.509499,0101000020E61000007DB08C0DDD042140FDA36FD234B24740
1035920,279,5702303,Private room,Switzerland,Zurich,,Kreis 4,15,5.0,2.0,1.0,1.0,67.0,1.0,,2016-01-11 08:22:10.467539,47.38195,8.512888,0101000020E61000008E05854199062140865AD3BCE3B04740
3310259,279,16712120,Private room,Switzerland,Zurich,,Kreis 4,24,5.0,2.0,1.0,,93.0,2.0,,2016-01-11 08:22:06.557992,47.373899,8.529291,0101000020E61000006022DE3AFF0E2140E98024ECDBAF4740
10330855,279,21223722,Entire home/apt,Switzerland,Zurich,,Kreis 3,0,,4.0,2.0,1.0,109.0,7.0,,2016-01-11 08:21:55.599661,47.370518,8.50622,0101000020E6100000892991442F032140274A42226DAF4740
3825868,279,19684226,Entire home/apt,Switzerland,Zurich,,Kreis 5,11,4.0,5.0,2.0,1.0,311.0,1.0,,2016-01-11 08:21:53.562791,47.38842,8.522673,0101000020E61000002101A3CB9B0B2140618E1EBFB7B14740
9610421,279,18139019,Entire home/apt,Switzerland,Zurich,,Kreis 3,0,,3.0,1.0,1.0,83.0,25.0,,2016-01-11 08:21:47.111941,47.368192,8.520681,0101000020E6100000124C35B3960A21400D535BEA20AF4740
